id,clee,codigo_act,nombre_act,per_ocu,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,latitud,longitud,actividad
6283070,02004337210000107000000000U2,337210,Fabricación de muebles de oficina y estantería,251 y más personas,22444,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.537178,-116.91637,31-33
6283482,02004334410000467001000000U9,334410,Fabricación de componentes electrónicos,251 y más personas,22115,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.489559,-116.94944,31-33
6282993,02002331210000027010000000U2,331210,Fabricación de tubos y postes de hierro y acero,251 y más personas,21394,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.594112,-115.41931,31-33
6283213,02004334410000061000000000U0,334410,Fabricación de componentes electrónicos,251 y más personas,22444,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.539063,-116.91905,31-33
6375729,02002334410000177000038327M8,334410,Fabricación de componentes electrónicos,251 y más personas,21383,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.570744,-115.42317,31-33
111243,02004332710000577010000415S0,332110,Fabricación de productos metálicos forjados y troquelados,251 y más personas,22444,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.53146,-116.91275,31-33
6284177,02004334410000517000000000U1,334410,Fabricación de componentes electrónicos,251 y más personas,22643,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.474651,-116.98962,31-33
6283750,02002339920000016002000000U1,339920,Fabricación de artículos deportivos,251 y más personas,21395,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.587612,-115.3835,31-33
6721983,02001335120000021001000000U4,335120,Fabricación de lámparas ornamentales,251 y más personas,22760,2,BAJA CALIFORNIA,1,Ensenada,247,El Sauzal de Rodríguez,31.903734,-116.70204,31-33
6283876,02004334410000477000016126M8,334410,Fabricación de componentes electrónicos,251 y más personas,22444,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.539619,-116.91267,31-33
6283703,02004334220000027000000000U4,334220,"Fabricación de equipo de transmisión y recepción de señales de radio y televisión, y equipo de comunicación inalámbrico",251 y más personas,22643,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.477615,-116.99733,31-33
6286007,02003334290000017000000000U0,334290,Fabricación de otros equipos de comunicación,251 y más personas,21430,2,BAJA CALIFORNIA,3,Tecate,1,Tecate,32.571159,-116.58862,31-33
6283877,02004335120000087000000000U9,335120,Fabricación de lámparas ornamentales,251 y más personas,22424,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.525185,-116.9691,31-33
6762525,02004334410000907000020217M4,339999,Otras industrias manufactureras,251 y más personas,22215,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.487759,-116.90385,31-33
6283041,02002332910000037000000000U5,332910,Fabricación de válvulas metálicas,251 y más personas,21190,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.619335,-115.50734,31-33
6285213,02002336360000015001000000U5,336360,Fabricación de asientos y accesorios interiores para vehículos automotores,251 y más personas,21254,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.647137,-115.41313,31-33
6282677,02002336320000057000000000U1,336320,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,251 y más personas,21188,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.627811,-115.53314,31-33
6375662,02004336390000027000020246M3,336390,Fabricación de otras partes para vehículos automotrices,251 y más personas,22215,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.497494,-116.90863,31-33
6472713,02001336360000027000023083M2,336360,Fabricación de asientos y accesorios interiores para vehículos automotores,251 y más personas,22760,2,BAJA CALIFORNIA,1,Ensenada,247,El Sauzal de Rodríguez,31.908131,-116.69648,31-33
6286011,02004335930000046000000000U7,335930,"Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas",251 y más personas,22224,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.471401,-116.91526,31-33
6285086,02004339112000317000011220S3,339111,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio",251 y más personas,22116,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.477158,-116.9491,31-33
6375663,02004339940000027000000000U2,339940,"Fabricación de artículos y accesorios para escritura, pintura, dibujo y actividades de oficina",251 y más personas,22643,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.471638,-116.99702,31-33
6283629,02001336390000017000000000U0,336390,Fabricación de otras partes para vehículos automotrices,251 y más personas,22760,2,BAJA CALIFORNIA,1,Ensenada,247,El Sauzal de Rodríguez,31.898411,-116.71063,31-33
6471601,02005337920000065002000000U3,337920,Fabricación de persianas y cortineros,251 y más personas,22710,2,BAJA CALIFORNIA,5,Playas de Rosarito,1,Playas de Rosarito,32.352654,-117.04813,31-33
6285782,02005337120000197000000259M1,337120,"Fabricación de muebles, excepto cocinas integrales, muebles modulares de baño y muebles de oficina y estantería",251 y más personas,22710,2,BAJA CALIFORNIA,5,Playas de Rosarito,1,Playas de Rosarito,32.398926,-117.04783,31-33
128004,02004339920000137000000000U1,339930,Fabricación de juguetes,251 y más personas,22665,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.473118,-117.03898,31-33
6284695,02004335920000046000011464S8,335920,Fabricación de cables de conducción eléctrica,251 y más personas,22225,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.475056,-116.91986,31-33
6285349,02004334410000877000000000U9,334410,Fabricación de componentes electrónicos,251 y más personas,22236,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.529774,-116.96118,31-33
6375670,02004339112000147000021662M4,339112,Fabricación de material desechable de uso médico,251 y más personas,22230,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.460838,-116.91119,31-33
6287823,02004334410000617012000261S9,332310,Fabricación de estructuras metálicas,251 y más personas,22444,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.518669,-116.96737,31-33
6375665,02004334310000137000000000U0,334310,Fabricación de equipo de audio y de video,251 y más personas,22440,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.5509,-116.91301,31-33
6283071,02004334519000047000000436M7,334410,Fabricación de componentes electrónicos,251 y más personas,22014,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.517792,-117.01418,31-33
129907,02004334110000067000000000U3,339940,"Fabricación de artículos y accesorios para escritura, pintura, dibujo y actividades de oficina",251 y más personas,22644,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.445061,-116.98357,31-33
85741,02002334519000107000000000U3,339111,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio",251 y más personas,21385,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.59119,-115.40306,31-33
6739426,02004339111001027000020777M9,339920,Fabricación de artículos deportivos,251 y más personas,22215,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.498516,-116.90034,31-33
6286288,02003335210000027001000000U6,335210,Fabricación de enseres electrodomésticos menores,251 y más personas,21430,2,BAJA CALIFORNIA,3,Tecate,17,El Bajío,32.522999,-116.68961,31-33
6735793,02002336370000047010000000U7,339111,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio",251 y más personas,21254,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.645386,-115.40525,31-33
9224145,02004337120003095000038355S7,337120,"Fabricación de muebles, excepto cocinas integrales, muebles modulares de baño y muebles de oficina y estantería",251 y más personas,22643,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.47345,-116.99073,31-33
6283081,02004339112000137000000000U5,339112,Fabricación de material desechable de uso médico,251 y más personas,22444,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.531326,-116.92268,31-33
6283271,02004339111000587000000000U3,339111,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio",251 y más personas,22244,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.453743,-116.88898,31-33
6283460,02004339113000047000007011S4,339113,Fabricación de artículos oftálmicos,251 y más personas,22225,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.481831,-116.92316,31-33
6283582,02002334410000247000000000U9,334410,Fabricación de componentes electrónicos,251 y más personas,21360,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.621902,-115.44389,31-33
6801360,02002336410000147000000000U9,336410,Fabricación de equipo aeroespacial,251 y más personas,21395,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.586815,-115.38132,31-33
6803257,02004339111001106001000000U1,339111,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio",251 y más personas,22330,2,BAJA CALIFORNIA,4,Tijuana,2017,Thomas Alva Edison [Parque Industrial],32.422462,-116.89613,31-33
6424458,02002336410000101000000000U6,336410,Fabricación de equipo aeroespacial,251 y más personas,21397,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.583202,-115.4082,31-33
6283856,02003334410000044002019849M8,334410,Fabricación de componentes electrónicos,251 y más personas,21430,2,BAJA CALIFORNIA,3,Tecate,1,Tecate,32.573799,-116.60268,31-33
9338953,02004336210000217000000000U0,336210,Fabricación de carrocerías y remolques,251 y más personas,,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.452141,-116.88775,31-33
6283142,02002334410000046001000000U5,334410,Fabricación de componentes electrónicos,251 y más personas,21210,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.670296,-115.39134,31-33
6283111,02004334410000306000000000U9,334410,Fabricación de componentes electrónicos,251 y más personas,22425,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.5182,-116.96326,31-33
6285801,02004334410000507000016106M2,334410,Fabricación de componentes electrónicos,251 y más personas,22425,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.525826,-116.9644,31-33
9315929,02004334410000457000000000U0,334410,Fabricación de componentes electrónicos,251 y más personas,22220,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.454716,-116.87107,31-33
6699242,02004339999001156011000000U4,339111,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio",251 y más personas,22205,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.433704,-116.87363,31-33
6717460,02004333999000065001000000U4,333999,Fabricación de otra maquinaria y equipo para la industria en general,251 y más personas,22215,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.494804,-116.90844,31-33
6375674,02001334290000027000000373M3,335110,Fabricación de focos,251 y más personas,22830,2,BAJA CALIFORNIA,1,Ensenada,1,Ensenada,31.881119,-116.60757,31-33
6375675,02004334310000096001000000U8,334310,Fabricación de equipo de audio y de video,251 y más personas,22643,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.459785,-116.98583,31-33
6283492,02004339111000607000000000U9,339111,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio",251 y más personas,22244,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.450741,-116.88614,31-33
6283090,02004334410000367010000000U1,335312,Fabricación de equipo y aparatos de distribución de energía eléctrica,251 y más personas,22440,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.502289,-116.98006,31-33
129571,02004335312000117000012039S7,336410,Fabricación de equipo aeroespacial,251 y más personas,22643,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.458439,-116.98111,31-33
6286592,02001334519000027000000000U5,334519,"Fabricación de otros instrumentos de medición, control, navegación, y equipo médico electrónico",251 y más personas,22839,2,BAJA CALIFORNIA,1,Ensenada,1,Ensenada,31.880844,-116.60863,31-33
6283471,02002334410000167000000000U9,334410,Fabricación de componentes electrónicos,251 y más personas,21600,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.647842,-115.35439,31-33
6283733,02002335312000017000000000U3,335312,Fabricación de equipo y aparatos de distribución de energía eléctrica,251 y más personas,21397,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.593227,-115.40066,31-33
6283243,02004333411000057000000000U7,333411,Fabricación de equipo de aire acondicionado y calefacción,251 y más personas,22120,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.549664,-116.92345,31-33
6283104,02004332910000087000000000U6,332910,Fabricación de válvulas metálicas,251 y más personas,22110,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.501953,-116.93848,31-33
6283143,02002334410000147000000000U1,334410,Fabricación de componentes electrónicos,251 y más personas,21185,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.619755,-115.51077,31-33
6286339,02004332910000055000000473S3,332910,Fabricación de válvulas metálicas,251 y más personas,22116,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.528629,-116.9116,31-33
6286338,02004332910000065000000473S2,332910,Fabricación de válvulas metálicas,251 y más personas,22116,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.504135,-116.93074,31-33
6283079,02004332910000107000000473M2,332910,Fabricación de válvulas metálicas,251 y más personas,22116,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.478123,-116.94762,31-33
6283086,02004334410000346002000000U5,334410,Fabricación de componentes electrónicos,251 y más personas,22105,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.500954,-116.96247,31-33
6740277,02004339113000136001020047M5,339113,Fabricación de artículos oftálmicos,251 y más personas,22244,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.448265,-116.87981,31-33
6284836,02004336410000025002000000U3,336410,Fabricación de equipo aeroespacial,251 y más personas,22244,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.494743,-116.90046,31-33
6375695,02004336410000047000000000U7,336410,Fabricación de equipo aeroespacial,251 y más personas,22215,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.494267,-116.90948,31-33
6287768,02004335930000087000000000U1,335930,"Fabricación de enchufes, contactos, fusibles y otros accesorios para instalaciones eléctricas",251 y más personas,22643,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.455521,-116.98602,31-33
6283719,02004337210000117000000383M1,337210,Fabricación de muebles de oficina y estantería,251 y más personas,22444,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.539059,-116.9109,31-33
6375692,02002337920000037000000000U9,332999,Fabricación de otros productos metálicos,251 y más personas,21254,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.645386,-115.40525,31-33
6285784,02004332999000136001000468M4,332999,Fabricación de otros productos metálicos,251 y más personas,22444,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.534386,-116.90829,31-33
6284053,02001332430000036001008195S8,332430,Fabricación de envases metálicos de calibre ligero,251 y más personas,22800,2,BAJA CALIFORNIA,1,Ensenada,1,Ensenada,31.874063,-116.60805,31-33
6283833,02004333920000037000000000U9,333920,Fabricación de maquinaria y equipo para levantar y trasladar,251 y más personas,22244,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.44939,-116.88563,31-33
156689,02004334519000105000000000U3,339112,Fabricación de material desechable de uso médico,251 y más personas,22670,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.454659,-116.98779,31-33
6283272,02004339112000177001000000U1,339112,Fabricación de material desechable de uso médico,251 y más personas,22444,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.475048,-116.9482,31-33
6712795,02004337210000255001000000U9,337210,Fabricación de muebles de oficina y estantería,251 y más personas,22643,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.473248,-116.99467,31-33
6283102,02004334310000157000000000U8,334310,Fabricación de equipo de audio y de video,251 y más personas,22210,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.501247,-116.92285,31-33
6884942,02004334310000336001000000U8,334310,Fabricación de equipo de audio y de video,251 y más personas,22644,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.53817,-116.92316,31-33
6285671,02002331220000037010000000U0,331220,Fabricación de otros productos de hierro y acero,251 y más personas,21740,2,BAJA CALIFORNIA,2,Mexicali,4997,Compañía Siderúrgica de California,32.514046,-115.34627,31-33
6375681,02002336320000037000000000U3,336320,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,251 y más personas,21210,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.665562,-115.39952,31-33
6856092,02002334410000405001000000U3,334410,Fabricación de componentes electrónicos,251 y más personas,21395,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.612118,-115.34438,31-33
6701687,02004541990000593002000000U2,332810,Recubrimientos y terminados metálicos,251 y más personas,22444,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.530426,-116.92106,31-33
6283702,02004339112000127000000000U6,339112,Fabricación de material desechable de uso médico,251 y más personas,22643,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.456478,-116.97936,31-33
6283456,02002336390000037000000586M6,336390,Fabricación de otras partes para vehículos automotrices,251 y más personas,21139,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.616772,-115.3959,31-33
6778940,02004339999001345001000403S3,339999,Otras industrias manufactureras,251 y más personas,22125,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.444069,-116.87421,31-33
6285787,02004337210000127000024499M0,337210,Fabricación de muebles de oficina y estantería,251 y más personas,22643,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.473251,-116.99632,31-33
109385,02004332320005727000000000U4,332320,Fabricación de productos de herrería,251 y más personas,22126,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.4701,-116.92638,31-33
6283692,02004334410000326001000000U7,334410,Fabricación de componentes electrónicos,251 y más personas,22215,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.48782,-116.90266,31-33
6715083,02004434229000607010023102S3,335910,Fabricación de acumuladores y pilas,251 y más personas,22444,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.543854,-116.91731,31-33
6285781,02004334519000037000023102M8,334519,"Fabricación de otros instrumentos de medición, control, navegación, y equipo médico electrónico",251 y más personas,22444,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.545483,-116.91887,31-33
80215,02002336210000086001000000U3,336210,Fabricación de carrocerías y remolques,251 y más personas,21383,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.571423,-115.4189,31-33
6283305,02001336360000017000000000U3,336360,Fabricación de asientos y accesorios interiores para vehículos automotores,251 y más personas,22890,2,BAJA CALIFORNIA,1,Ensenada,1,Ensenada,31.810448,-116.60117,31-33
6283728,02002336410000047000000000U1,336410,Fabricación de equipo aeroespacial,251 y más personas,21376,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.616375,-115.3953,31-33
6885008,02004339111001177001000000U2,339111,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio",251 y más personas,22444,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.534641,-116.90741,31-33
6773964,02004339112000333011025875S0,339112,Fabricación de material desechable de uso médico,251 y más personas,22244,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.453587,-116.88062,31-33
6286716,02004339112000327000025875M2,339111,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio",251 y más personas,22244,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.453587,-116.8811,31-33
6375684,02004334310000167000000000U7,334310,Fabricación de equipo de audio y de video,251 y más personas,22444,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.549934,-116.91884,31-33
6283179,02002334410000036000000000U6,334410,Fabricación de componentes electrónicos,251 y más personas,21394,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.601849,-115.42291,31-33
6189906,02002337120000676001000000U1,337210,Fabricación de muebles de oficina y estantería,251 y más personas,21600,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.588039,-115.40425,31-33
6284321,02005334310000017000000000U1,334310,Fabricación de equipo de audio y de video,251 y más personas,22710,2,BAJA CALIFORNIA,5,Playas de Rosarito,1,Playas de Rosarito,32.390049,-117.04712,31-33
6284219,02004339111000567000021658M5,339111,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio",251 y más personas,22244,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.448139,-116.88467,31-33
6375704,02002339111000377000000000U3,339111,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio",251 y más personas,21385,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.604156,-115.43409,31-33
6375686,02002335311000017000000302M5,336410,Fabricación de equipo aeroespacial,251 y más personas,21395,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.593082,-115.40965,31-33
6286919,02004336350000017011000446S8,336210,Fabricación de carrocerías y remolques,251 y más personas,22241,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.452305,-116.87052,31-33
6802953,02005336210000017000000446S1,336210,Fabricación de carrocerías y remolques,251 y más personas,22706,2,BAJA CALIFORNIA,5,Playas de Rosarito,291,El Sauco,32.377792,-117.03961,31-33
6282849,02004336210000057000000446S0,336210,Fabricación de carrocerías y remolques,251 y más personas,22241,2,BAJA CALIFORNIA,4,Tijuana,298,El Florido,32.469723,-116.79361,31-33
6283080,02004336210000037000000446M2,336210,Fabricación de carrocerías y remolques,251 y más personas,22244,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.448483,-116.87909,31-33
6802952,02004333610000047000000446S5,333610,"Fabricación de motores de combustión interna, turbinas y transmisiones",251 y más personas,22254,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.474987,-116.79968,31-33
6285774,02001339112000017000000000U5,339112,Fabricación de material desechable de uso médico,251 y más personas,22790,2,BAJA CALIFORNIA,1,Ensenada,5296,ICU Medical de México,31.742357,-116.60397,31-33
6283180,02002335110000017000000000U1,335110,Fabricación de focos,251 y más personas,21600,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.598125,-115.40382,31-33
9334665,02002335110000027000000000U0,335110,Fabricación de focos,251 y más personas,,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.599609,-115.40285,31-33
6787836,02004334410000925011009063S6,335999,Fabricación de otros productos eléctricos,251 y más personas,22450,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.531414,-116.91211,31-33
6285976,02004332910000097000000000U5,332910,Fabricación de válvulas metálicas,251 y más personas,22640,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.444138,-116.98831,31-33
6785783,02005337920000105001000308S7,337920,Fabricación de persianas y cortineros,251 y más personas,22710,2,BAJA CALIFORNIA,5,Playas de Rosarito,1,Playas de Rosarito,32.351479,-117.04964,31-33
6287769,02005337920000037002000308S2,337920,Fabricación de persianas y cortineros,251 y más personas,22710,2,BAJA CALIFORNIA,5,Playas de Rosarito,1,Playas de Rosarito,32.351749,-117.049,31-33
6287770,02005337920000046001000308S3,337920,Fabricación de persianas y cortineros,251 y más personas,22710,2,BAJA CALIFORNIA,5,Playas de Rosarito,1,Playas de Rosarito,32.351501,-117.05013,31-33
6284336,02005337920000027000000308M3,337920,Fabricación de persianas y cortineros,251 y más personas,22710,2,BAJA CALIFORNIA,5,Playas de Rosarito,1,Playas de Rosarito,32.351646,-117.04534,31-33
6283340,02004333411000046000000510M0,333411,Fabricación de equipo de aire acondicionado y calefacción,251 y más personas,22647,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.47263,-117.00674,31-33
6284277,02002334410000127000000000U3,334410,Fabricación de componentes electrónicos,251 y más personas,21254,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.643429,-115.40643,31-33
6751369,02004331111000006001000000U2,332810,Recubrimientos y terminados metálicos,251 y más personas,21447,2,BAJA CALIFORNIA,4,Tijuana,1936,El Platanal,32.525475,-116.75317,31-33
6282637,02001339991000017000000000U2,339991,Fabricación de instrumentos musicales,251 y más personas,22785,2,BAJA CALIFORNIA,1,Ensenada,1,Ensenada,31.813955,-116.60143,31-33
6284754,02004339112000075000000310M7,339112,Fabricación de material desechable de uso médico,251 y más personas,22120,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.469685,-116.93143,31-33
6189905,02002333319000037000000000U8,339111,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio",251 y más personas,21397,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.586464,-115.38308,31-33
6284733,02004335210000027000000000U4,334310,Fabricación de equipo de audio y de video,251 y más personas,22245,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.446507,-116.88802,31-33
6714456,02004339999001081000024493M4,334410,Fabricación de componentes electrónicos,251 y más personas,22120,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.470768,-116.92946,31-33
156425,02004331220000086001000000U3,331220,Fabricación de otros productos de hierro y acero,251 y más personas,22210,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.503899,-116.92966,31-33
6285298,02004337120001425000000246S8,337120,"Fabricación de muebles, excepto cocinas integrales, muebles modulares de baño y muebles de oficina y estantería",251 y más personas,22120,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.469063,-116.91998,31-33
6288129,02004337120001557002000246S8,337120,"Fabricación de muebles, excepto cocinas integrales, muebles modulares de baño y muebles de oficina y estantería",251 y más personas,22120,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.486248,-116.93862,31-33
6733221,02004541211005281011000246S0,337120,"Fabricación de muebles, excepto cocinas integrales, muebles modulares de baño y muebles de oficina y estantería",251 y más personas,22215,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.497025,-116.90762,31-33
9056790,02004334410001077000000000U5,334410,Fabricación de componentes electrónicos,251 y más personas,22427,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.52726,-116.97131,31-33
85727,02002334410000197000000000U6,334410,Fabricación de componentes electrónicos,251 y más personas,21385,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.599571,-115.40064,31-33
6283683,02002336120000017000021664S9,336120,Fabricación de camiones y tractocamiones,251 y más personas,21385,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.601334,-115.42567,31-33
6283216,02004334220000047000000000U2,334220,"Fabricación de equipo de transmisión y recepción de señales de radio y televisión, y equipo de comunicación inalámbrico",251 y más personas,22427,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.528084,-116.96912,31-33
156459,02004334310000286001000000U5,334310,Fabricación de equipo de audio y de video,251 y más personas,22215,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.498707,-116.90674,31-33
6283075,02004339111000777000000000U0,339111,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio",251 y más personas,22626,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.485825,-117.0362,31-33
6375677,02004335312000107000000485M8,335312,Fabricación de equipo y aparatos de distribución de energía eléctrica,251 y más personas,22116,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.465034,-116.91375,31-33
6283831,02004335312000021000000485S1,335312,Fabricación de equipo y aparatos de distribución de energía eléctrica,251 y más personas,22590,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.465092,-116.91386,31-33
6283727,02002334110000075000000000U0,334310,Fabricación de equipo de audio y de video,251 y más personas,21600,2,BAJA CALIFORNIA,2,Mexicali,1,Mexicali,32.597752,-115.40402,31-33
6375696,02004339930000037000000000U2,339930,Fabricación de juguetes,251 y más personas,22237,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.47493,-116.85999,31-33
6285294,02004333319000026002000000U7,333319,Fabricación de otra maquinaria y equipo para el comercio y los servicios,251 y más personas,22120,2,BAJA CALIFORNIA,4,Tijuana,1,Tijuana,32.471939,-116.93246,31-33
